v1,v2,v3,v4
496693,6537,20,0.165975104
523140,6537,20,0.800829876
498682,6537,60,0.410788382
495886,6537,43,0.288381743
500834,6537,10,0.269709544
516651,6537,60,0.96474329
505511,6537,43,0.423236515
487998,6537,60,0.450207469
492771,6537,10,0.080912863
498739,6537,20,0.012448133
524173,6537,40,0.55186722
486026,6537,20,0.180497925
505671,6537,70,0.966804979
511853,6537,20,0.545643154
524245,6537,40,0.914937759
500155,6537,90,0.950207469
521448,6537,20,0.553941909
510870,6537,43,0.182572614
488426,6537,40,0.87966805
516432,6537,143,0.987551867
505147,6537,50,0.923236515
491881,6537,50,0.867219917
492784,6537,70,0.738589212
526529,6537,60,0.852697095
509194,6537,20,0.421161826
485884,6537,20,0.128643705
495194,6537,50,0.860995851
509045,6537,20,0.398340249
502185,6537,43,0.547717842
524751,6537,10,0.526970954
507383,6537,20,0.44813278
490928,6537,10,0.539419087
503120,6537,43,0.572614108
491406,6537,10,0.7406639
504312,6537,10,0.093360996
521812,6537,10,0.435684647
501384,6537,20,0.280082988
522064,6537,70,0.941908714
512154,6537,70,0.952282158
497654,6537,60,0.871369295
494655,6537,20,0.439128631
495605,6537,20,0.313278008
518748,6537,40,0.715767635
500158,6537,20,0.939834025
490224,6537,10,0.116182573
512112,6537,20,0.479253112
486936,6537,43,0.278008299
506965,6537,20,0.427385892
520121,6537,10,0.060165975
494758,6537,20,0.029045643
515597,6537,10,0.32780083
522849,6537,43,0.665975104
493691,6537,10,0.126556017
507405,6537,40,0.434979253
503140,6537,40,0.929460581
501076,6537,10,0.139004149
500055,6537,10,0.118257261
522543,6537,43,0.865145228
506252,6537,60,0.960580913
499668,6537,40,0.56846473
498398,6537,43,0.784232365
507464,6537,40,0.653526971
494510,6537,10,0.558091286
505460,6537,10,0.124481328
490992,6537,43,0.989626556
505517,6537,10,0.432904564
512202,6537,60,0.831950207
522045,6537,10,0.968879668
513383,6537,10,0.458506224
505509,6537,40,0.290456432
505697,6537,40,0.497925311
496255,6537,10,0.058091286
489534,6537,20,0.437053942
503394,6537,10,0.205394191
490519,6537,70,0.757261411
513438,6537,20,0.582987552
511584,6537,43,0.22406639
518319,6537,40,0.908713693
514245,6537,10,0.066390041
522399,6537,43,0.825726141
512102,6537,10,0.325726141
525619,6537,60,0.753112033
514825,6537,43,0.477178423
491443,6537,43,0.522821577
528554,6537,20,0.132780083
498129,6537,20,0.184647433
518738,6537,60,0.481327801
524440,6537,20,0.468879668
525504,6537,60,0.925311203
525324,6537,20,0.595435685
497683,6537,60,0.813278008
517636,6537,20,0.151452282
486171,6537,43,0.562240664
525154,6537,20,0.082987552
507521,6537,100,0.705394191
502615,6537,20,0.041493776
488084,6571,20,0.551020408
498816,6571,40,0.867346939
522798,6571,50,0.591836735
495902,6571,20,1
511952,6571,10,0.224489796
494149,6571,10,0.693877551
504962,6571,20,0.765436122
510684,6571,43,0.051020408
510434,6571,20,0.719387755
494587,6571,10,0.132654361
511657,6571,20,0.06122449
526431,6571,60,0.841836735
522535,6571,40,0.760204082
525618,6571,50,0.443877551
495742,6571,20,0.780612245
525778,6571,20,0.010204082
492392,6571,40,0.31122449
489462,6571,50,0.418367347
514760,6571,20,0.280612245
497129,6571,10,0.908163265
520366,6571,40,0.102040816
497674,6571,10,0.12244898
486358,6571,20,0.56122449
526606,6571,20,0.678571429
510947,6571,43,0.632654361
494164,6571,10,0.163265436
492494,6571,43,0.341836735
527256,6571,43,0.979591837
499271,6571,60,0.948979592
496681,6571,10,0.556122449
497149,6571,10,0.642857143
509955,6571,10,0.112244898
514786,6571,10,0.852040816
500777,6571,10,0.043612245
523575,6571,40,0.459183673
501483,6571,43,0.290816327
507904,6571,10,0.846938776
518251,6571,40,0.147959184
492507,6571,20,0.275510204
527667,6571,20,0.423469388
524060,6571,20,0.709183673
492881,6571,10,0.673469388
526234,6571,43,0.545918367
489264,6571,20,0.918367347
514132,6571,43,0.428571429
486768,6571,43,0.816326531
516491,6571,20,0.020408163
519450,6571,20,0.586734694
490407,6571,60,0.93877551
487815,6571,50,0.096938776
490368,6571,50,0.357142857
510646,6571,43,0.18877551
491996,6571,10,0.270408163
511910,6571,10,0.857142857
492289,6571,20,0.928571429
523935,6571,10,0.892857143
528347,6571,20,0.826543612
486431,6571,20,0.785714286
491178,6571,60,0.770408163
507261,6571,10,0.43877551
519196,6571,60,0.37755102
506086,6571,20,0.326543612
502499,6571,10,0.431020408
518435,6571,60,0.178571429
485727,6571,10,0.040816327
492647,6571,20,0.494897959
495172,6571,43,0.887755102
499476,6575,20,0.549019608
523971,6575,40,0.862745098
501783,6575,20,0.588235294
488681,6575,20,0.411764706
525992,6575,10,0.039215686
503792,6575,20,0.117647059
497674,6575,60,1
508294,6575,10,0.529411765
501995,6575,43,0.882352941
521680,6575,20,0.705882353
492171,6575,20,0.450980392
525361,6575,20,0.431372549
490682,6575,20,0.156862745
514665,6575,20,0.490196078
526888,6575,10,0.470588235
515749,6575,10,0.568627451
502728,6575,10,0.509803922
511088,6575,20,0.078431373
507608,6575,40,0.62745098
488046,6575,50,0.68627451
508766,6575,50,0.921568627
